PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
223,False,3,male,51,0,0,"8,05",S
226,False,3,male,22,0,0,"9,35",S
227,True,2,male,19,0,0,"10,5",S
229,False,2,male,18,0,0,13,S
231,True,1,female,35,1,0,"83,475",S
232,False,3,male,29,0,0,"7,775",S
233,False,2,male,59,0,0,"13,5",S
234,True,3,female,5,4,2,"31,3875",S
235,False,2,male,24,0,0,"10,5",S
237,False,2,male,44,1,0,26,S
238,True,2,female,8,0,2,"26,25",S
239,False,2,male,19,0,0,"10,5",S
240,False,2,male,33,0,0,"12,275",S
243,False,2,male,29,0,0,"10,5",S
244,False,3,male,22,0,0,"7,125",S
245,False,3,male,30,0,0,"7,225",C
246,False,1,male,44,2,0,-90,Q
247,False,3,female,25,0,0,"7,775",S
248,True,2,female,24,0,2,"14,5",S
249,True,1,male,37,1,1,"52,5542",S
250,False,2,male,54,1,0,26,S
252,False,3,female,29,1,1,"10,4625",S
253,False,1,male,62,0,0,"26,55",S
254,False,3,male,30,1,0,"16,1",S
255,False,3,female,41,0,2,"20,2125",S
256,True,3,female,29,0,2,"15,2458",C
258,True,1,female,30,0,0,"86,5",S
259,True,1,female,35,0,0,"512,3292",C
260,True,2,female,50,0,1,26,S
262,True,3,male,3,4,2,"31,3875",S
263,False,1,male,52,1,1,"79,65",S
264,False,1,male,40,0,0,0,S
266,False,2,male,36,0,0,"10,5",S
267,False,3,male,16,4,1,"39,6875",S
268,True,3,male,25,1,0,"7,775",S
269,True,1,female,58,0,1,"153,4625",S
270,True,1,female,35,0,0,"135,6333",S
272,True,3,male,25,0,0,0,S
273,True,2,female,41,0,1,"19,5",S
274,False,1,male,37,0,1,"29,7",C
276,True,1,female,63,1,0,"77,9583",S
277,False,3,female,45,0,0,"7,75",S
279,False,3,male,7,4,1,"29,125",Q
280,True,3,female,35,1,1,"20,25",S
281,False,3,male,65,0,0,"7,75",Q
282,False,3,male,28,0,0,"7,8542",S
283,False,3,male,16,0,0,"9,5",S
284,True,3,male,19,0,0,"8,05",S
286,False,3,male,33,0,0,"8,6625",C
287,True,3,male,30,0,0,"9,5",S
288,False,3,male,22,0,0,"7,8958",S
289,True,2,male,42,0,0,13,S
290,True,3,female,22,0,0,"7,75",Q
291,True,1,female,26,0,0,"78,85",S
292,True,1,female,19,1,0,"91,0792",C
293,False,2,male,36,0,0,"12,875",C
294,False,3,female,24,0,0,"8,85",S
295,False,3,male,24,0,0,"7,8958",S
298,False,1,female,2,1,2,"151,55",S
300,True,1,female,50,0,1,"247,5208",C
303,False,3,male,19,0,0,0,S
308,True,1,female,17,1,0,"108,9",C
309,False,2,male,30,1,0,24,C
310,True,1,female,30,0,0,"56,9292",C
311,True,1,female,24,0,0,"83,1583",C
312,True,1,female,18,2,2,"262,375",C
313,False,2,female,26,1,1,26,S
314,False,3,male,28,0,0,"7,8958",S
315,False,2,male,43,1,1,"26,25",S
316,True,3,female,26,0,0,"7,8542",S
317,True,2,female,24,1,0,26,S
318,False,2,male,54,0,0,14,S
319,True,1,female,31,0,2,"164,8667",S
320,True,1,female,40,1,1,"134,5",C
321,False,3,male,22,0,0,"7,25",S
322,False,3,male,27,0,0,"7,8958",S
323,True,2,female,30,0,0,"12,35",Q
324,True,2,female,22,1,1,29,S
326,True,1,female,36,0,0,"135,6333",C
327,False,3,male,61,0,0,"6,2375",S
328,True,2,female,36,0,0,13,S
329,True,3,female,31,1,1,"20,525",S
330,True,1,female,16,0,1,"57,9792",C
333,False,1,male,38,0,1,"153,4625",S
334,False,3,male,16,2,0,18,S
337,False,1,male,29,1,0,"66,6",S
338,True,1,female,41,0,0,"134,5",C
339,True,3,male,45,0,0,"8,05",S
340,False,1,male,45,0,0,"35,5",S
341,True,2,male,2,1,1,26,S
342,True,1,female,24,3,2,263,S
343,False,2,male,28,0,0,13,S
344,False,2,male,25,0,0,13,S
345,False,2,male,36,0,0,13,S
346,True,2,female,24,0,0,13,S
347,True,2,female,40,0,0,13,S
349,True,3,male,3,1,1,"15,9",S
350,False,3,male,42,0,0,"8,6625",S
351,False,3,male,23,0,0,"9,225",S
353,False,3,male,15,1,1,"7,2292",C
354,False,3,male,25,1,0,"17,8",S
356,False,3,male,28,0,0,"9,5",S
357,True,1,female,22,0,1,55,S
358,False,2,female,38,0,0,13,S
361,False,3,male,40,1,4,"27,9",S
362,False,2,male,29,1,0,"27,7208",C
363,False,3,female,45,0,1,"14,4542",C
364,False,3,male,35,0,0,"7,05",S
366,False,3,male,30,0,0,"7,25",S
367,True,1,female,60,1,0,"75,25",C
370,True,1,female,24,0,0,"69,3",C
371,True,1,male,25,1,0,"55,4417",C
372,False,3,male,18,1,0,"6,4958",S
373,False,3,male,19,0,0,"8,05",S
374,False,1,male,22,0,0,"135,6333",C
375,False,3,female,3,3,1,"21,075",S
377,True,3,female,22,0,0,"7,25",S
378,False,1,male,27,0,2,"211,5",C
379,False,3,male,20,0,0,"4,0125",C
380,False,3,male,19,0,0,"7,775",S
381,True,1,female,42,0,0,"227,525",C
382,True,3,female,1,0,2,"15,7417",C
383,False,3,male,32,0,0,"7,925",S
384,True,1,female,35,1,0,52,S
386,False,2,male,18,0,0,"73,5",S
387,False,3,male,1,5,2,"46,9",S
388,True,2,female,36,0,0,13,S
390,True,2,female,17,0,0,12,C
391,True,1,male,36,1,2,120,S
392,True,3,male,21,0,0,"7,7958",S
393,False,3,male,28,2,0,"7,925",S
394,True,1,female,23,1,0,"113,275",C
395,True,3,female,24,0,2,"16,7",S
396,False,3,male,22,0,0,"7,7958",S
397,False,3,female,31,0,0,"7,8542",S
398,False,2,male,46,0,0,26,S
399,False,2,male,23,0,0,"10,5",S
400,True,2,female,28,0,0,"12,65",S
401,True,3,male,39,0,0,"7,925",S
402,False,3,male,26,0,0,"8,05",S
403,False,3,female,21,1,0,"9,825",S
404,False,3,male,28,1,0,"15,85",S
405,False,3,female,20,0,0,"8,6625",S
406,False,2,male,34,1,0,21,S
407,False,3,male,51,0,0,"7,75",S
408,True,2,male,3,1,1,"18,75",S
409,False,3,male,21,0,0,"7,775",S
413,True,1,female,33,1,0,90,Q
415,True,3,male,44,0,0,"7,925",S
417,True,2,female,34,1,1,"32,5",S
418,True,2,female,18,0,2,13,S
419,False,2,male,30,0,0,13,S
420,False,3,female,10,0,2,"24,15",S
422,False,3,male,21,0,0,"7,7333",Q
423,False,3,male,29,0,0,"7,875",S
424,False,3,female,28,1,1,"14,4",S
425,False,3,male,18,1,1,"20,2125",S
427,True,2,female,28,1,0,26,S
428,True,2,female,19,0,0,26,S
430,True,3,male,32,0,0,"8,05",S
431,True,1,male,28,0,0,"26,55",S
433,True,2,female,42,1,0,26,S
434,False,3,male,17,0,0,"7,125",S
435,False,1,male,50,1,0,"55,9",S
436,True,1,female,14,1,2,120,S
437,False,3,female,21,2,2,"34,375",S
438,True,2,female,24,2,3,"18,75",S
439,False,1,male,64,1,4,263,S
440,False,2,male,31,0,0,"10,5",S
441,True,2,female,45,1,1,"26,25",S
442,False,3,male,20,0,0,"9,5",S
443,False,3,male,25,1,0,"7,775",S
444,True,2,female,28,0,0,13,S
446,True,1,male,4,0,2,"81,8583",S
447,True,2,female,13,0,1,"19,5",S
448,True,1,male,34,0,0,"26,55",S
449,True,3,female,5,2,1,"19,2583",C
450,True,1,male,52,0,0,"30,5",S
451,False,2,male,36,1,2,"27,75",S
453,False,1,male,30,0,0,"27,75",C
454,True,1,male,49,1,0,"89,1042",C
456,True,3,male,29,0,0,"7,8958",C
457,False,1,male,65,0,0,"26,55",S
459,True,2,female,50,0,0,"10,5",S
461,True,1,male,48,0,0,"26,55",S
462,False,3,male,34,0,0,"8,05",S
463,False,1,male,47,0,0,"38,5",S
464,False,2,male,48,0,0,13,S
466,False,3,male,38,0,0,"7,05",S
468,False,1,male,56,0,0,"26,55",S
472,False,3,male,38,0,0,"8,6625",S
473,True,2,female,33,1,2,"27,75",S
474,True,2,female,23,0,0,"13,7917",C
475,False,3,female,22,0,0,"9,8375",S
477,False,2,male,34,1,0,21,S
478,False,3,male,29,1,0,"7,0458",S
479,False,3,male,22,0,0,"7,5208",S
480,True,3,female,2,0,1,"12,2875",S
481,False,3,male,9,5,2,"46,9",S
483,False,3,male,50,0,0,"8,05",S
484,True,3,female,63,0,0,"9,5875",S
485,True,1,male,25,1,0,"91,0792",C
487,True,1,female,35,1,0,90,S
488,False,1,male,58,0,0,"29,7",C
489,False,3,male,30,0,0,"8,05",S
490,True,3,male,9,1,1,"15,9a",S
492,False,3,male,21,0,0,"7,25",S
493,False,1,male,55,0,0,"30,5",S
494,False,1,male,71,0,0,"49,5042",C
495,False,3,male,21,0,0,"8,05",S
497,True,1,female,54,1,0,"78,2667",C
499,False,1,female,25,1,2,"151,55",S
500,False,3,male,24,0,0,"7,7958",S
501,False,3,male,17,0,0,"8,6625",S
502,False,3,female,21,0,0,"7,75",Q
504,False,3,female,37,0,0,"9,5875",S
505,True,1,female,16,0,0,"86,5",S
506,False,1,male,18,1,0,"108,9",C
507,True,2,female,33,0,2,26,S
509,False,3,male,28,0,0,"22,525",S
510,True,3,male,26,0,0,"56,4958",S
511,True,3,male,29,0,0,"7,75",Q
513,True,1,male,36,0,0,"26,2875",S
514,True,1,female,54,1,0,"59,4",C
515,False,3,male,24,0,0,"7,4958",S
516,False,1,male,47,0,0,"34,0208",S
517,True,2,female,34,0,0,"10,5",S
519,True,2,female,36,1,0,26,S
520,False,3,male,32,0,0,"7,8958",S
522,False,3,male,22,0,0,"7,8958",S
524,True,1,female,44,0,1,"57,9792",C
527,True,2,female,50,0,0,"10,5",S
529,False,3,male,39,0,0,"7,925",S
530,False,2,male,23,2,1,"11,5",S
531,True,2,female,2,1,1,26,S
533,False,3,male,17,1,1,"7,2292",C
535,False,3,female,30,0,0,"8,6625",S
536,True,2,female,7,0,2,"26,25",S
537,False,1,male,45,0,0,"26,55",S
538,True,1,female,30,0,0,"106,425",C
540,True,1,female,22,0,2,"49,5",C
541,True,1,female,36,0,2,71,S
542,False,3,female,9,4,2,"31,275",S
543,False,3,female,11,4,2,"31,275",S
544,True,2,male,32,1,0,26,S
545,False,1,male,50,1,0,"106,425",C
546,False,1,male,64,0,0,26,S
547,True,2,female,19,1,0,26,S
549,False,3,male,33,1,1,"20,525",S
550,True,2,male,8,1,1,"36,75",S
551,True,1,male,17,0,2,"110,8833",C
552,False,2,male,27,0,0,26,S
554,True,3,male,22,0,0,"7,225",C
555,True,3,female,22,0,0,"7,775",S
556,False,1,male,62,0,0,"26,55",S
557,True,1,female,48,1,0,"39,6",C
559,True,1,female,39,1,1,"79,65",S
560,True,3,female,36,1,0,"17,4",S
562,False,3,male,40,0,0,"7,8958",S
563,False,2,male,28,0,0,"13,5",S
566,False,3,male,24,2,0,"24,15",S
567,False,3,male,19,0,0,"7,8958",S
568,False,3,female,29,0,4,"21,075",S
570,True,3,male,32,0,0,"7,8542",S
571,True,2,male,62,0,0,"10,5",S
572,True,1,female,53,2,0,"51,4792",S
573,True,1,male,36,0,0,"26,3875",S
575,False,3,male,16,0,0,"8,05",S
576,False,3,male,19,0,0,"14,5",S
577,True,2,female,34,0,0,13,S
578,True,1,female,39,1,0,"55,9",S
580,True,3,male,32,0,0,"7,925",S
581,True,2,female,25,1,1,30,S
582,True,1,female,39,1,1,"110,8833",C
583,False,2,male,54,0,0,26,S
584,False,1,male,36,0,0,"40,125",C
586,True,1,female,18,0,2,"79,65",S
587,False,2,male,47,0,0,15,S
588,True,1,male,60,1,1,"79,2",C
589,False,3,male,22,0,0,"8,05",S
591,False,3,male,35,0,0,"7,125",S
592,True,1,female,52,1,0,"78,2667",C
593,False,3,male,47,0,0,"7,25",S
595,False,2,male,37,1,0,26,S
596,False,3,male,36,1,1,"24,15",S
598,False,3,male,49,0,0,0,S
600,True,1,male,49,1,0,"56,9292",C
601,True,2,female,24,2,1,27,S
604,False,3,male,44,0,0,"8,05",S
605,True,1,male,35,0,0,"26,55",C
606,False,3,male,36,1,0,"15,55",S
607,False,3,male,30,0,0,"7,8958",S
608,True,1,male,27,0,0,"30,5",S
609,True,2,female,22,1,2,"41,5792",C
610,True,1,female,40,0,0,"153,4625",S
611,False,3,female,39,1,5,"31,275",S
615,False,3,male,35,0,0,"8,05",S
616,True,2,female,24,1,2,65,S
617,False,3,male,34,1,1,"14,4",S
618,False,3,female,26,1,0,"16,1",S
619,True,2,female,4,2,1,39,S
620,False,2,male,26,0,0,"10,5",S
621,False,3,male,27,1,0,"14,4542",C
622,True,1,male,42,1,0,"52,5542",S
623,True,3,male,20,1,1,"15,7417",C
624,False,3,male,21,0,0,"7,8542",S
625,False,3,male,21,0,0,"16,1",S
626,False,1,male,61,0,0,"32,3208",S
627,False,2,male,57,0,0,"12,35",Q
628,True,1,female,21,0,0,"77,9583",S
629,False,3,male,26,0,0,"7,8958",S
631,True,1,male,80,0,0,30,S
632,False,3,male,51,0,0,"7,0542",S
633,True,1,male,32,0,0,"30,5",C
635,False,3,female,9,3,2,"27,9",S
636,True,2,female,28,0,0,13,S
637,False,3,male,32,0,0,"7,925",S
638,False,2,male,31,1,1,"26,25",S
639,False,3,female,41,0,5,"39,6875",S
641,False,3,male,20,0,0,"7,8542",S
642,True,1,female,24,0,0,"69,3",C
643,False,3,female,2,3,2,"27,9",S
646,True,1,male,48,1,0,"76,7292",C
647,False,3,male,19,0,0,"7,8958",S
648,True,1,male,56,0,0,"35,5",C
650,True,3,female,23,0,0,"7,55",S
652,True,2,female,18,0,1,23,S
653,False,3,male,21,0,0,"8,4333",S
655,False,3,female,18,0,0,"6,75",Q
656,False,2,male,24,2,0,"73,5",S
658,False,3,female,32,1,1,"15,5",Q
659,False,2,male,23,0,0,13,S
660,False,1,male,58,0,2,"113,275",C
661,True,1,male,50,2,0,"133,65",S
662,False,3,male,40,0,0,"7,225",C
663,False,1,male,47,0,0,"25,5875",S
664,False,3,male,36,0,0,"7,4958",S
665,True,3,male,20,1,0,"7,925",S
666,False,2,male,32,2,0,"73,5",S
669,False,3,male,43,0,0,"8,05",S
671,True,2,female,40,1,1,39,S
672,False,1,male,31,1,0,52,S
673,False,2,male,70,0,0,"10,5",S
674,True,2,male,31,0,0,13,S
676,False,3,male,18,0,0,"7,775",S
678,True,3,female,18,0,0,"9,8417",S
225,True,1,male,38,1,0,90,S
680,True,1,male,36,0,1,"512,3292",C
682,True,1,male,27,0,0,"76,7292",C
683,False,3,male,20,0,0,"9,225",S
684,False,3,male,14,5,2,"46,9",S
685,False,2,male,60,1,1,39,S
686,False,2,male,25,1,2,"41,5792",C
687,False,3,male,14,4,1,"39,6875",S
688,False,3,male,19,0,0,"10,1708",S
689,False,3,male,18,0,0,"7,7958",S
690,True,1,female,15,0,1,"211,3375",S
691,True,1,male,31,1,0,57,S
692,True,3,female,4,0,1,"13,4167",C
694,False,3,male,25,0,0,"7,225",C
695,False,1,male,60,0,0,"26,55",S
696,False,2,male,52,0,0,"13,5",S
697,False,3,male,44,0,0,"8,05",S
699,False,1,male,49,1,1,"110,8833",C
700,False,3,male,42,0,0,"7,65",S
701,True,1,female,18,1,0,"227,525",C
702,True,1,male,35,0,0,"26,2875",S
703,False,3,female,18,0,1,"14,4542",C
704,False,3,male,25,0,0,"7,7417",Q
705,False,3,male,26,1,0,"7,8542",S
706,False,2,male,39,0,0,26,S
707,True,2,female,45,0,0,"13,5",S
708,True,1,male,42,0,0,"26,2875",S
709,True,1,female,22,0,0,"151,55",S
711,True,1,female,24,0,0,"49,5042",C
713,True,1,male,48,1,0,52,S
714,False,3,male,29,0,0,"9,4833",S
715,False,2,male,52,0,0,13,S
716,False,3,male,19,0,0,"7,65",S
717,True,1,female,38,0,0,"227,525",C
718,True,2,female,27,0,0,"10,5",S
720,False,3,male,33,0,0,"7,775",S
721,True,2,female,6,0,1,33,S
722,False,3,male,17,1,0,"7,0542",S
723,False,2,male,34,0,0,13,S
724,False,2,male,50,0,0,13,S
725,True,1,male,27,1,0,"53,1",S
726,False,3,male,20,0,0,"8,6625",S
727,True,2,female,30,3,0,21,S
729,False,2,male,25,1,0,26,S
730,False,3,female,25,1,0,"7,925",S
731,True,1,female,29,0,0,"211,3375",S
732,False,3,male,11,0,0,"18,7875",C
734,False,2,male,23,0,0,13,S
735,False,2,male,23,0,0,13,S
737,False,3,female,48,1,3,"34,375",S
738,True,1,male,35,0,0,"512,3292",C
742,False,1,male,36,1,0,"78,85",S
743,True,1,female,21,2,2,"262,375",C
744,False,3,male,24,1,0,"16,1",S
745,True,3,male,31,0,0,"7,925",S
746,False,1,male,70,1,1,71,S
747,False,3,male,16,1,1,"20,25",S
748,True,2,female,30,0,0,13,S
749,False,1,male,19,1,0,"53,1",S
750,False,3,male,31,0,0,"7,75",Q
751,True,2,female,4,1,1,23,S
752,True,3,male,6,0,1,"12,475",S
753,False,3,male,33,0,0,"9,5",S
754,False,3,male,23,0,0,"7,8958",S
755,True,2,female,48,1,2,65,S
757,False,3,male,28,0,0,"7,7958",S
758,False,2,male,18,0,0,"11,5",S
759,False,3,male,34,0,0,"8,05",S
760,True,1,female,33,0,0,"86,5",S
762,False,3,male,41,0,0,"7,125",S
763,True,3,male,20,0,0,"7,2292",C
764,True,1,female,36,1,2,120,S
765,False,3,male,16,0,0,"7,775",S
766,True,1,female,51,1,0,"77,9583",S
770,False,3,male,32,0,0,"8,3625",S
771,False,3,male,24,0,0,"9,5",S
772,False,3,male,48,0,0,"7,8542",S
773,False,2,female,57,0,0,"10,5",S
775,True,2,female,54,1,3,23,S
776,False,3,male,18,0,0,"7,75",S
778,True,3,female,5,0,0,"12,475",S
780,True,1,female,43,0,1,"211,3375",S
781,True,3,female,13,0,0,"7,2292",C
782,True,1,female,17,1,0,57,S
783,False,1,male,29,0,0,30,S
785,False,3,male,25,0,0,"7,05",S
786,False,3,male,25,0,0,"7,25",S
787,True,3,female,18,0,0,"7,4958",S
788,False,3,male,8,4,1,"29,125",Q
789,True,3,male,1,1,2,"20,575",S
790,False,1,male,46,0,0,"79,2",C
792,False,2,male,16,0,0,26,S
795,False,3,male,25,0,0,"7,8958",S
796,False,2,male,39,0,0,13,S
797,True,1,female,49,0,0,"25,9292",S
798,True,3,female,31,0,0,"8,6833",S
799,False,3,male,30,0,0,"7,2292",C
800,False,3,female,30,1,1,"24,15",S
801,False,2,male,34,0,0,13,S
802,True,2,female,31,1,1,"26,25",S
803,True,1,male,11,1,2,120,S
805,True,3,male,27,0,0,"6,975",S
806,False,3,male,31,0,0,"7,775",S
807,False,1,male,39,0,0,0,S
808,False,3,female,18,0,0,"7,775",S
809,False,2,male,39,0,0,13,S
810,True,1,female,33,1,0,"53,1",S
811,False,3,male,26,0,0,"7,8875",S
812,False,3,male,39,0,0,"24,15",S
813,False,2,male,35,0,0,"10,5",S
814,False,3,female,6,4,2,"31,275",S
817,False,3,female,23,0,0,"7,925",S
818,False,2,male,31,1,1,"37,0042",C
819,False,3,male,43,0,0,"6,45",S
820,False,3,male,10,3,2,"27,9",S
821,True,1,female,52,1,1,"93,5",S
822,True,3,male,27,0,0,"8,6625",S
823,False,1,male,38,0,0,0,S
824,True,3,female,27,0,1,"12,475",S
825,False,3,male,2,4,1,"39,6875",S
828,True,2,male,1,0,2,"37,0042",C
831,True,3,female,15,1,0,"14,4542",C
834,False,3,male,23,0,0,"7,8542",S
835,False,3,male,18,0,0,"8,3",S
836,True,1,female,39,1,1,"83,1583",C
837,False,3,male,21,0,0,"8,6625",S
839,True,3,male,32,0,0,"56,4958",S
841,False,3,male,20,0,0,"7,925",S
842,False,2,male,16,0,0,"10,5",S
843,True,1,female,30,0,0,31,C
845,False,3,male,17,0,0,"8,6625",S
846,False,3,male,42,0,0,"7,55",S
848,False,3,male,35,0,0,"7,8958",C
849,False,2,male,28,0,1,33,S
851,False,3,male,4,4,2,"31,275",S
852,False,3,male,74,0,0,"7,775",S
853,False,3,female,9,1,1,"15,2458",C
854,True,1,female,16,0,1,"39,4",S
855,False,2,female,44,1,0,26,S
856,True,3,female,18,0,1,"9,35",S
857,True,1,female,45,1,1,"164,8667",S
858,True,1,male,51,0,0,"26,55",S
859,True,3,female,24,0,3,"19,2583",C
861,False,3,male,41,2,0,"14,1083",S
862,False,2,male,21,1,0,"11,5",S
863,True,1,female,48,0,0,"25,9292",S
865,False,2,male,24,0,0,13,S
866,True,2,female,42,0,0,13,S
867,True,2,female,27,1,0,"13,8583",C
868,False,1,male,31,0,0,"50,4958",S
870,True,3,male,4,1,1,"11,1333",S
871,False,3,male,26,0,0,"7,8958",S
872,True,1,female,47,1,1,"52,5542",S
873,False,1,male,33,0,0,5,S
874,False,3,male,47,0,0,9,S
875,True,2,female,28,1,0,24,C
876,True,3,female,15,0,0,"7,225",C
877,False,3,male,20,0,0,"9,8458",S
